source_row,source_dataset,record_scope,canonical_pesticide,Microorganism,Pesticide,Evidence,Isolation_environment,Isolation_Location,Publication_Year,Enzyme,Enzyme_name_reported,Gene,Reference,duplicate_key_count,potential_duplicate,reference_type,reference_format_status,pathway_step_ready,pathway_data_gap
998,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Pseudomonas sp. PG2982,Glyphosate,Experimental evidence,Soil,USA,1985,Lyases,C–P lyase (pathway inferred),Not specified,PMID: 3997803 (No DOI),1,No,PMID,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
999,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Rhodococcus soli G41,Glyphosate,Experimental evidence,Contaminated soil,Vietnam,2022,Oxidoreductases,Sarcosine pathway enzymes,soxB,10.1007/s00203-022-02875-0,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1000,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Arthrobacter sp. GLP-1,Glyphosate,Experimental evidence,Soil,Germany,1987,Lyases,C–P lyase,,10.1111/j.1432-1033.1987.tb11437.x,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1001,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Pseudomonas sp. LBr,Glyphosate,Experimental evidence,Contaminated water,USA,1988,Oxidoreductases,Glyphosate oxidoreductase,,10.1128/AEM.54.12.2953-2958.1988,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1002,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Bacillus cereus AKAD 3-1,Glyphosate,Experimental evidence,Rhizosphere soil,India,2023,Oxidoreductases,Oxidoreductases,,10.1016/j.ecoenv.2023.114628,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1003,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Ochrobactrum sp. GDOS,Glyphosate,Experimental evidence,Agricultural soil,Iran,2013,Oxidoreductases,Glyphosate oxidoreductase,,10.1080/03601234.2013.730319,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1004,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Ochrobactrum anthropi LBAA,Glyphosate,Experimental evidence,Soil,USA,1997,,,,10.1080/004982597240235,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1005,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Ochrobactrum anthropi S5,Glyphosate,Experimental evidence,Soil,USA,1997,,,,10.1080/004982597240235,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1006,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Pseudomonas spp. GA07,Glyphosate,Experimental evidence,Contaminated soil,China,2015,Lyases,C–P lyase,,10.2323/jgam.61.165,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1007,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Pseudomonas spp. GA07,Glyphosate,Experimental evidence,Contaminated soil,China,2015,Oxidoreductases,Glyphosate oxidoreductase,,10.2323/jgam.61.165,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1008,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Pseudomonas spp. GA09,Glyphosate,Experimental evidence,Contaminated soil,China,2015,Lyases,C–P lyase,,10.2323/jgam.61.165,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1009,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Pseudomonas spp. GA09,Glyphosate,Experimental evidence,Contaminated soil,China,2015,Oxidoreductases,Glyphosate oxidoreductase,,10.2323/jgam.61.165,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1010,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Pseudomonas spp. GC04,Glyphosate,Experimental evidence,Contaminated soil,China,2015,Lyases,C–P lyase,,10.2323/jgam.61.165,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1011,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Pseudomonas spp. GC04,Glyphosate,Experimental evidence,Contaminated soil,China,2015,Oxidoreductases,Glyphosate oxidoreductase,,10.2323/jgam.61.165,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1012,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Chryseobacterium sp Y16C,Glyphosate,Experimental evidence,Contaminated sludge,China,2022,Hydrolases,C–N bond cleavage enzymes,,10.1016/j.jhazmat.2022.128689,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1013,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Pseudomonas pseudomallei Strain 22,Glyphosate,Experimental evidence,Agricultural soil,Mexico,1995,Lyases,C–P lyase-associated proteins,"glpA, glpB",10.1128/AEM.61.2.538-543.1995,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1014,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Enterobacter sp. Bisph2,Glyphosate,Genomic evidence ,Soil,Algeria,2016,Lyases,Phosphonate-related enzymes (genomic study based),,10.1016/j.gdata.2016.03.005,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1015,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Pseudomonas sp. PG2982,Glyphosate,Experimental evidence,Soil,USA,1988,Transferases,Phosphate transport system,,10.1128/AEM.54.7.1886-1888.1988,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1016,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Pseudomonas sp. PG2982,Glyphosate,Experimental evidence,Soil,USA,1984,Lyases,C–P lyase,,10.1128/AEM.48.5.1049-1050.1984,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
1017,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Glyphosate,Bacillus licheniformis ST401,Glyphosate,Enzymatic evidence,Not specified,USA,2007,Transferases,Glyphosate N-acetyltransferase (GAT),gat,10.1074/jbc.M610267200,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
