source_row,source_dataset,record_scope,canonical_pesticide,Microorganism,Pesticide,Evidence,Isolation_environment,Isolation_Location,Publication_Year,Enzyme,Enzyme_name_reported,Gene,Reference,duplicate_key_count,potential_duplicate,reference_type,reference_format_status,pathway_step_ready,pathway_data_gap
222,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Pseudomonas sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,Hydrolases,Carboxylesterase,,10.1021/acs.jafc.2c00574,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
223,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Pseudomonas sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,Oxidoreductases,Oxidoreductases,,10.1021/acs.jafc.2c00574,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
224,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Microbacterium sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,Hydrolases,Carboxylesterase,,10.1021/acs.jafc.2c00574,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
225,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Microbacterium sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,Oxidoreductases,Oxidoreductases,,10.1021/acs.jafc.2c00574,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
226,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Ochrobactrum sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,Hydrolases,Oxidoreductases,,10.1021/acs.jafc.2c00574,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
227,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Ochrobactrum sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,Oxidoreductases,Oxidoreductases,,10.1021/acs.jafc.2c00574,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
228,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Enterobacter sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,Hydrolases,Carboxylesterase,,10.1021/acs.jafc.2c00574,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
229,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Enterobacter sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,Oxidoreductases,Oxidoreductase,,10.1021/acs.jafc.2c00574,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
230,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Enterobacter sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,P450,cytochrome P450-associated enzymes,,10.1021/acs.jafc.2c00574,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
231,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Microbacterium sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,,,,10.1021/acs.jafc.2c00574,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
232,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Ochrobactrum sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,,,,10.1021/acs.jafc.2c00574,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
233,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Pseudomonas sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,,,,10.1021/acs.jafc.2c00574,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
234,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Achromobacter sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,,,,10.1021/acs.jafc.2c00574,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
235,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Cellulosimicrobium sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,,,,10.1021/acs.jafc.2c00574,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
236,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Cyfluthrin/beta-cyfluthrin,Mycobacterium sp.,Cyfluthrin/beta-cyfluthrin,Experimental evidence,Contaminated soil,China,2022,,,,10.1021/acs.jafc.2c00574,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
