source_row,source_dataset,record_scope,canonical_pesticide,Microorganism,Pesticide,Evidence,Isolation_environment,Isolation_Location,Publication_Year,Enzyme,Enzyme_name_reported,Gene,Reference,duplicate_key_count,potential_duplicate,reference_type,reference_format_status,pathway_step_ready,pathway_data_gap
852,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Phanerochaete  chrysosporium BKM-F-1767,DDT,Experimental evidence,Culture collection,USA,1987,Peroxidases,Lignin peroxidase,,10.1128/aem.53.9.2001-2008.1987,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
853,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Phanerochaete  chrysosporium BKM-F-1767,DDT,Experimental evidence,Culture collection,USA,1987,Peroxidases,Manganese peroxidase,,10.1128/aem.53.9.2001-2008.1987,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
854,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Pleurotus ostreatus,DDT,Experimental evidence,Culture collection,USA,1987,Peroxidases,Lignin peroxidase,,10.1128/aem.53.9.2001-2008.1987,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
855,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Pleurotus ostreatus,DDT,Experimental evidence,Culture collection,USA,1987,Peroxidases,Manganese peroxidase,,10.1128/aem.53.9.2001-2008.1987,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
856,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Phellinus weirii,DDT,Experimental evidence,Culture collection,USA,1987,Peroxidases,Lignin peroxidase,,10.1128/aem.53.9.2001-2008.1987,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
857,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Phellinus weirii,DDT,Experimental evidence,Culture collection,USA,1987,Peroxidases,Manganese peroxidase,,10.1128/aem.53.9.2001-2008.1987,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
858,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Polyporus versicolor,DDT,Experimental evidence,Culture collection,USA,1987,Peroxidases,Lignin peroxidase,,10.1128/aem.53.9.2001-2008.1987,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
859,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Polyporus versicolor,DDT,Experimental evidence,Culture collection,USA,1987,Peroxidases,Manganese peroxidase,,10.1128/aem.53.9.2001-2008.1987,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
860,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Sphingobacterium sp. DDT-6,DDT,Experimental evidence,Agricultural soil,China,2010,Dioxygenases,Dioxygenase,,10.1016/j.jhazmat.2010.08.034,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
861,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Stenotrophomonas sp. DXZ9,DDT,Experimental evidence,Agricultural soil,China,2018,Dehalogenases,Dechlorination enzymes,,10.1007/s11356-018-1236-7,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
862,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Xerocomus chrysenteron ,DDT,Experimental evidence,Soil,China,2013,Peroxidases,Ligninolytic enzymes,,10.1016/j.chemosphere.2013.04.002,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
863,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Acanthamoeba castellanii ATCC 30010,DDT,Experimental evidence,Soil,Argentina,1978,,,,10.1007/BF01685809,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
864,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Pleurotus ostreatus,DDT,Experimental evidence,Laboratory cultures,Indonesia,2017,Peroxidases,Ligninolytic enzymes,,10.4014/jmb.1701.01073,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
865,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT, Pseudomonas aeruginosa,DDT,Experimental evidence,Laboratory cultures,Indonesia,2017,Peroxidases,Ligninolytic enzymes,,10.4014/jmb.1701.01073,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
866,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Bacillus subtilis,DDT,Experimental evidence,Laboratory cultures,Indonesia,2017,Peroxidases,Ligninolytic enzymes,,10.4014/jmb.1701.01073,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
867,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Chryseobacterium sp. PYR2,DDT,Experimental evidence,Contaminated soil,China,2015,,,,10.1016/j.jenvman.2015.07.025,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
868,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Phanerochaete chrysosporium ,DDT,Experimental evidence,Culture collection,China,2012,Peroxidases,Ligninolytic enzymes,,10.1016/j.biortech.2012.02.141,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
869,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Pseudoxanthomonas jiangsuensis waxT (DSM 22398T),DDT,Experimental evidence,Contaminated soil,China,2011,,,,10.1007/s00284-011-9925-1,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
870,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Pleurotus eryngii NBRC 32798,DDT,Experimental evidence,Laboratory culture,Indonesia,2019,Peroxidases,Lignin peroxidase,,10.4014/jmb.1906.06030,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
871,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Pleurotus eryngii NBRC 32798,DDT,Experimental evidence,Laboratory culture,Indonesia,2019,Peroxidases,Laccase,,10.4014/jmb.1906.06030,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
872,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Pleurotus eryngii NBRC 32798,DDT,Experimental evidence,Laboratory culture,Indonesia,2019,Peroxidases,Manganese peroxidase,MnP,10.4014/jmb.1906.06030,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
873,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Ralstonia pickettii NBRC 102503,DDT,Experimental evidence,Laboratory culture,Indonesia,2019,Peroxidases,Lignin peroxidase,,10.4014/jmb.1906.06030,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
874,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Ralstonia pickettii NBRC 102503,DDT,Experimental evidence,Laboratory culture,Indonesia,2019,Peroxidases,Laccase,,10.4014/jmb.1906.06030,2,Yes,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
875,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Ralstonia pickettii NBRC 102503,DDT,Experimental evidence,Laboratory culture,Indonesia,2019,Peroxidases,Manganese peroxidase,MnP,10.4014/jmb.1906.06030,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
876,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Fomitopsis pinicola NBRC 8705,DDT,Experimental evidence,Laboratory culture,Indonesia,2020,Oxidoreductases,Oxidoreductase,,10.1016/j.heliyon.2020.e04027,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
877,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Fomitopsis pinicola NBRC 8705,DDT,Experimental evidence,Laboratory culture,Indonesia,2020,Peroxidases,Laccase,,10.1016/j.heliyon.2020.e04027,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
878,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Ralstonia pickettii NBRC 102503,DDT,Experimental evidence,Laboratory culture,Indonesia,2020,Oxidoreductases,Oxidoreductase,,10.1016/j.heliyon.2020.e04027,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
879,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Ralstonia pickettii NBRC 102503,DDT,Experimental evidence,Laboratory culture,Indonesia,2020,Peroxidases,Laccase,,10.1016/j.heliyon.2020.e04027,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
880,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Bacillus subtilis,DDT,Experimental evidence,Laboratory culture,Indonesia,2023,Oxidoreductases,Fenton-related enzymes,,10.1016/j.heliyon.2023.e18216,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
881,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Pseudomonas aeruginosa,DDT,Experimental evidence,Laboratory culture,Indonesia,2023,Oxidoreductases,Fenton-related enzymes,,10.1016/j.heliyon.2023.e18216,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
882,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Ralstonia pickettii ,DDT,Experimental evidence,Laboratory culture,Indonesia,2023,Oxidoreductases,Fenton-related enzymes,,10.1016/j.heliyon.2023.e18216,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
883,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Boletus edulis,DDT,Experimental evidence,Soil,China,2007,,,,10.1016/j.scitotenv.2007.04.023,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
884,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Gomphidius viscidus,DDT,Experimental evidence,Soil,China,2007,,,,10.1016/j.scitotenv.2007.04.023,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
885,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Laccaria bicolor,DDT,Experimental evidence,Soil,China,2007,,,,10.1016/j.scitotenv.2007.04.023,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
886,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT, Leccinum scabrum,DDT,Experimental evidence,Soil,China,2007,,,,10.1016/j.scitotenv.2007.04.023,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
887,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Rhodococcus sp. IITR03,DDT,Experimental evidence,Contaminated soil,India,2014,Dioxygenases,"Catechol 1,2-dioxygenase",catA (cat),10.1016/j.biortech.2014.06.007,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
888,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Aspergillus conicus,DDT,Experimental evidence,Not specified,USA,1985,Oxidoreductases,Oxygenases,,10.1128/aem.49.3.509-516.1985,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
889,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Aspergillus niger,DDT,Experimental evidence,Not specified,USA,1985,Oxidoreductases,Oxygenases,,10.1128/aem.49.3.509-516.1985,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
890,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Penicillium brefeldianum,DDT,Experimental evidence,Not specified,USA,1985,Oxidoreductases,Oxygenases,,10.1128/aem.49.3.509-516.1985,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
891,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Paracoccus sp. DDT-21,DDT,Experimental evidence,Seawater,Saudi Arabia,2021,,,,10.1016/j.chemosphere.2020.129474,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
892,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Sphingobacterium sp. D-6,DDT,Experimental evidence,Contaminated soil,China,2012,,,,10.1016/S1001-0742(11)60895-4,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
893,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Pseudomonas putida,DDT,Experimental evidence,Soil,USA,1970,Dioxygenases,Dioxygenase,,10.1128/aem.35.2.364-367.1978,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
894,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Clostridium sp. BXM,DDT,Experimental evidence,Agricultural soil,China,2012,,,,10.1016/j.envpol.2011.11.037,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
895,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Mucor alternans ,DDT,Experimental evidence,Soil,USA,1971,,,,10.1139/m71-208,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
896,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Shewanella decolorationis S12,DDT,Experimental evidence,Sediment,China,2010,,,,10.1016/j.envpol.2009.11.020,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
897,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Pandoraea pnomenusa B356,DDT,Enzymatic evidence,Laboratory strain,Canada,2011,Dioxygenases,Biphenyl dioxygenase,bphA,10.1016/j.abb.2011.09.016,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
898,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Burkholderia xenovorans LB400,DDT,Enzymatic evidence,Laboratory strain,Canada,2011,Dioxygenases,Biphenyl dioxygenase,bphA,10.1016/j.abb.2011.09.016,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
899,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Alcaligenes denitrificans ITRC-4 (MTCC 3697),DDT,Experimental evidence,Contaminated soil,India,2003,Dioxygenase,Dioxygenase,,10.1007/s00284-002-3819-1,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
900,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Alcaligenes denitrificans ITRC-4 (MTCC 3697),DDT,Experimental evidence,Contaminated soil,India,2003,Dehalogenases,Reductive dechlorination,,10.1007/s00284-002-3819-1,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
901,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Pseudomonas sp.,DDT,Experimental evidence,Sewage,USA,1976,Oxidoreductases,Oxygenase,,10.1128/aem.32.2.213-216.1976,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
902,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Lysinibacillus fusiformis,DDT,Experimental evidence,Contaminated soil,Mexico,2021,,,,10.1007/s12223-020-00848-8,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
903,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Bacillus mycoides,DDT,Experimental evidence,Contaminated soil,Mexico,2021,,,,10.1007/s12223-020-00848-8,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
904,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Bacillus pumilus,DDT,Experimental evidence,Contaminated soil,Mexico,2021,,,,10.1007/s12223-020-00848-8,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
905,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Bacillus cereus,DDT,Experimental evidence,Contaminated soil,Mexico,2021,,,,10.1007/s12223-020-00848-8,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
906,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Enzyme study (non-microbial),DDT,Enzymatic evidence,Enzyme study (non-microbial),USA,1970,Oxidoreductases,Alcohol dehydrogenase,ADH,10.1126/science.168.3931.582.a,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
907,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Sphingobium japonicum UT26,DDT,Enzymatic evidence,Contaminated soil,Japan,2024,Dehalogenases,γ-HCH dehydrochlorinase,linA,10.1093/bbb/zbad141,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
908,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,DDT,Pseudomonas putida T5,DDT,Enzymatic evidence,Soil,India,2012,Dehalogenases,DDT-dehydrohalogenase,,10.1080/10826068.2011.563639,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
